"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"46063","tl_2014_46063_roads.zip","2234215.27410683","1324"
"46065","tl_2014_46065_roads.zip","1975743.67500413","2305"
"46067","tl_2014_46067_roads.zip","2510206.13133066","2250"
"46069","tl_2014_46069_roads.zip","1625488.93619897","1335"
"46071","tl_2014_46071_roads.zip","1637249.97925658","1548"
"46073","tl_2014_46073_roads.zip","1156941.82860845","860"
"46075","tl_2014_46075_roads.zip","1371624.82245983","1670"
"46077","tl_2014_46077_roads.zip","2380609.66530258","1607"
"46079","tl_2014_46079_roads.zip","2529383.29585806","2940"
"46081","tl_2014_46081_roads.zip","2130434.20261559","3495"
"46083","tl_2014_46083_roads.zip","3013865.4708299","5613"
"46085","tl_2014_46085_roads.zip","1861017.16066907","2308"
"46087","tl_2014_46087_roads.zip","1617758.78791648","1009"
"46089","tl_2014_46089_roads.zip","2907488.9056615","1913"
"46091","tl_2014_46091_roads.zip","2297465.53095628","1654"
"46093","tl_2014_46093_roads.zip","4155287.55335674","3884"
"46095","tl_2014_46095_roads.zip","1869597.73409711","2332"
"46097","tl_2014_46097_roads.zip","1579833.267853","1007"
"46099","tl_2014_46099_roads.zip","4585017.64334017","9432"
"46101","tl_2014_46101_roads.zip","2176336.51759396","1860"
"46103","tl_2014_46103_roads.zip","5911713.75854243","10858"
"46105","tl_2014_46105_roads.zip","2761513.05272141","1801"
"46107","tl_2014_46107_roads.zip","2110529.34863038","2110"
"46109","tl_2014_46109_roads.zip","4125100.11105694","4158"
"46111","tl_2014_46111_roads.zip","2213644.12267316","2995"
"46113","tl_2014_46113_roads.zip","2863775.62157241","5150"
"46115","tl_2014_46115_roads.zip","4472778.29396818","2776"
"46117","tl_2014_46117_roads.zip","1423253.51611773","791"
"46119","tl_2014_46119_roads.zip","1759885.27297979","840"
"46121","tl_2014_46121_roads.zip","1976646.93904695","2952"
"46123","tl_2014_46123_roads.zip","2737944.55953258","1816"
"46125","tl_2014_46125_roads.zip","2470991.82070506","2081"
"46127","tl_2014_46127_roads.zip","1845019.08285589","2290"
"46129","tl_2014_46129_roads.zip","1257278.48698001","1403"
"46135","tl_2014_46135_roads.zip","1931424.6458702","2266"
"46137","tl_2014_46137_roads.zip","1130262.77628689","535"
"47001","tl_2014_47001_roads.zip","1806874.81575489","5479"
"47003","tl_2014_47003_roads.zip","1606740.18027496","2655"
"47005","tl_2014_47005_roads.zip","1473305.52554987","2375"
"47007","tl_2014_47007_roads.zip","1865946.39263738","4385"
"47009","tl_2014_47009_roads.zip","2951197.67166887","8324"
"47011","tl_2014_47011_roads.zip","2348486.70441144","7804"
"47013","tl_2014_47013_roads.zip","1862349.73542584","4830"
"47015","tl_2014_47015_roads.zip","928144.746644081","1211"
"47017","tl_2014_47017_roads.zip","1766948.83559974","3505"
"47019","tl_2014_47019_roads.zip","1584528.80806962","5616"
"47021","tl_2014_47021_roads.zip","1302549.8027634","2262"
"47023","tl_2014_47023_roads.zip","895414.208056364","1053"
"47025","tl_2014_47025_roads.zip","2087748.24958719","4505"
"47027","tl_2014_47027_roads.zip","843585.641635875","1631"
"47029","tl_2014_47029_roads.zip","2040343.23841768","4886"
"47031","tl_2014_47031_roads.zip","1943793.91538163","4306"
"47033","tl_2014_47033_roads.zip","815055.824571551","1169"
"47035","tl_2014_47035_roads.zip","2765617.60731866","5838"
"47037","tl_2014_47037_roads.zip","5043280.87004386","18969"
"47039","tl_2014_47039_roads.zip","1237074.05595945","2438"
"47041","tl_2014_47041_roads.zip","1081473.69749649","1757"
"47043","tl_2014_47043_roads.zip","2121964.48104632","4542"
"47045","tl_2014_47045_roads.zip","1555031.32019519","2950"
"47047","tl_2014_47047_roads.zip","1880588.81485219","3009"
"47049","tl_2014_47049_roads.zip","1299404.73836643","2005"
"47051","tl_2014_47051_roads.zip","2150578.64902686","4874"
"47053","tl_2014_47053_roads.zip","2026660.74161547","3803"
"47055","tl_2014_47055_roads.zip","2332763.10033005","4684"
"47057","tl_2014_47057_roads.zip","1120227.63153484","1450"
"47059","tl_2014_47059_roads.zip","2783485.4461761","4997"
"47061","tl_2014_47061_roads.zip","771409.181993319","1303"
"47063","tl_2014_47063_roads.zip","1163517.26402584","3262"
"47065","tl_2014_47065_roads.zip","4687386.61784278","16511"
"47067","tl_2014_47067_roads.zip","991837.007939997","2020"
"47069","tl_2014_47069_roads.zip","1888694.62669743","3268"
"47071","tl_2014_47071_roads.zip","2058206.48980137","3914"
"47073","tl_2014_47073_roads.zip","2129958.90668962","4884"
"47075","tl_2014_47075_roads.zip","1100407.65687752","1111"
"47077","tl_2014_47077_roads.zip","1540940.3488574","2239"
"47079","tl_2014_47079_roads.zip","1903614.0971891","3402"
"47081","tl_2014_47081_roads.zip","1858170.53513596","2965"
"47083","tl_2014_47083_roads.zip","799478.013040003","1375"
"47085","tl_2014_47085_roads.zip","1586065.74815489","2366"
"47087","tl_2014_47087_roads.zip","1073241.41637952","1294"
"47089","tl_2014_47089_roads.zip","1714636.81120007","4107"
"47091","tl_2014_47091_roads.zip","979961.24978336","2149"
"47093","tl_2014_47093_roads.zip","5910553.26683799","23389"
"47095","tl_2014_47095_roads.zip","395295.470084614","523"
"47097","tl_2014_47097_roads.zip","1119303.61702121","1344"
"47099","tl_2014_47099_roads.zip","2515028.64919471","4598"
"47101","tl_2014_47101_roads.zip","972535.925395917","1879"
"47103","tl_2014_47103_roads.zip","1780030.63379573","2153"
"47105","tl_2014_47105_roads.zip","1374507.2538627","3420"
"47107","tl_2014_47107_roads.zip","3047209.95068801","8224"
"47109","tl_2014_47109_roads.zip","1773844.89568672","2647"
"47111","tl_2014_47111_roads.zip","1131878.80964537","1265"
"47113","tl_2014_47113_roads.zip","2135699.49664294","6162"
"47115","tl_2014_47115_roads.zip","1447411.87627414","3606"
"47117","tl_2014_47117_roads.zip","1342700.52714139","2174"
"47119","tl_2014_47119_roads.zip","2748361.26192417","6116"
"47121","tl_2014_47121_roads.zip","968568.117547391","1671"
"47123","tl_2014_47123_roads.zip","2814160.40478969","7731"
"47125","tl_2014_47125_roads.zip","2990206.61248615","7968"
"47127","tl_2014_47127_roads.zip","498426.031926974","728"
"47129","tl_2014_47129_roads.zip","1422286.30105138","2257"
"47131","tl_2014_47131_roads.zip","1868725.87443839","3584"
"47133","tl_2014_47133_roads.zip","1331742.86555043","1802"
"47135","tl_2014_47135_roads.zip","1082099.42654039","1867"
"47137","tl_2014_47137_roads.zip","572966.181707543","973"
"47139","tl_2014_47139_roads.zip","1172655.61988302","1687"
"47141","tl_2014_47141_roads.zip","2293629.96860377","7533"
"47143","tl_2014_47143_roads.zip","1477492.00048067","3895"
"47145","tl_2014_47145_roads.zip","2305359.27874896","7234"
"47147","tl_2014_47147_roads.zip","2053656.04350126","3905"
"47149","tl_2014_47149_roads.zip","3236581.97102959","8313"
"47151","tl_2014_47151_roads.zip","1546661.77686626","2809"
"47153","tl_2014_47153_roads.zip","672005.995175287","925"
"47155","tl_2014_47155_roads.zip","3686803.01884049","10575"
"47157","tl_2014_47157_roads.zip","8730635.12702391","39481"
"47159","tl_2014_47159_roads.zip","1090269.80767858","1830"
"47161","tl_2014_47161_roads.zip","1736464.49215121","3691"
"47163","tl_2014_47163_roads.zip","2951855.91846497","8655"
"47165","tl_2014_47165_roads.zip","2942686.61698914","7698"
"47167","tl_2014_47167_roads.zip","1635876.11850631","2759"
"47169","tl_2014_47169_roads.zip","349480.776399863","385"
"47171","tl_2014_47171_roads.zip","709426.44700844","2921"
"47173","tl_2014_47173_roads.zip","1096884.67899929","2405"
"47175","tl_2014_47175_roads.zip","641217.18087769","977"
"47177","tl_2014_47177_roads.zip","1563763.14153817","2332"
"47179","tl_2014_47179_roads.zip","2397003.1596008","7150"
"47181","tl_2014_47181_roads.zip","2246807.26426618","3238"
"47183","tl_2014_47183_roads.zip","1747098.14347222","2416"
"47185","tl_2014_47185_roads.zip","1392838.57064895","1961"
"47187","tl_2014_47187_roads.zip","3226854.30841816","9015"
"47189","tl_2014_47189_roads.zip","2593607.9234171","5658"
"48001","tl_2014_48001_roads.zip","3574166.76229728","6468"
"48003","tl_2014_48003_roads.zip","6003413.56442309","18100"
"48005","tl_2014_48005_roads.zip","3943533.81570018","10140"
"48007","tl_2014_48007_roads.zip","954775.004922924","3149"
"48009","tl_2014_48009_roads.zip","2470743.85099857","4626"
"48011","tl_2014_48011_roads.zip","2043721.65962401","2144"
"48013","tl_2014_48013_roads.zip","3700952.49572599","7556"
"48015","tl_2014_48015_roads.zip","2609769.49797132","4716"
"48017","tl_2014_48017_roads.zip","3405723.03734898","4250"
"48019","tl_2014_48019_roads.zip","3093225.37464512","6218"
"48021","tl_2014_48021_roads.zip","4897661.1039919","11328"
"48023","tl_2014_48023_roads.zip","1769354.3103321","2450"
"48025","tl_2014_48025_roads.zip","3018202.58275701","5657"
"48027","tl_2014_48027_roads.zip","5629623.37458246","16277"
"48029","tl_2014_48029_roads.zip","13671468.4421427","53557"
"48031","tl_2014_48031_roads.zip","2429573.66313334","3906"
"48033","tl_2014_48033_roads.zip","3711062.58395595","7005"
"48035","tl_2014_48035_roads.zip","3292252.30760388","7173"
"48037","tl_2014_48037_roads.zip","3827445.59633033","9516"
"48039","tl_2014_48039_roads.zip","9032054.88757781","32911"
"48041","tl_2014_48041_roads.zip","3188422.9801581","8431"
"48043","tl_2014_48043_roads.zip","12948109.8020479","18995"
"48045","tl_2014_48045_roads.zip","2485097.35918669","3271"
"48047","tl_2014_48047_roads.zip","3406063.96435232","7121"
"48049","tl_2014_48049_roads.zip","3639844.74091019","7940"
"48051","tl_2014_48051_roads.zip","2306475.22029173","4607"
"48053","tl_2014_48053_roads.zip","3741044.6347909","8267"
"48055","tl_2014_48055_roads.zip","3260950.97856091","8915"
"48057","tl_2014_48057_roads.zip","1281981.2309762","2631"
"48059","tl_2014_48059_roads.zip","2713992.40378644","5587"
"48061","tl_2014_48061_roads.zip","6865746.53768096","20384"
"48063","tl_2014_48063_roads.zip","809781.651766625","1747"
"48065","tl_2014_48065_roads.zip","1723096.1515326","2608"
"48067","tl_2014_48067_roads.zip","3093216.57991813","5215"
"48069","tl_2014_48069_roads.zip","3329625.34899761","3778"
"48071","tl_2014_48071_roads.zip","1841243.98078155","4387"
"48073","tl_2014_48073_roads.zip","3920201.73788806","9191"
"48075","tl_2014_48075_roads.zip","1869078.32832413","2591"
"48077","tl_2014_48077_roads.zip","2455629.89313953","3119"
"48079","tl_2014_48079_roads.zip","3897044.26483332","7530"
"48081","tl_2014_48081_roads.zip","2839834.18711988","5544"
"48083","tl_2014_48083_roads.zip","4493608.25725148","8295"
"48085","tl_2014_48085_roads.zip","9014019.57271561","38358"
"48087","tl_2014_48087_roads.zip","2525266.07940144","3470"
"48089","tl_2014_48089_roads.zip","4655756.22639456","10070"
"48091","tl_2014_48091_roads.zip","3558393.15491941","8145"
"48093","tl_2014_48093_roads.zip","2462553.41381413","3407"
"48095","tl_2014_48095_roads.zip","3058302.81729179","4328"
"48097","tl_2014_48097_roads.zip","3310842.17389378","7558"
"48099","tl_2014_48099_roads.zip","3831797.38814936","9081"
"48101","tl_2014_48101_roads.zip","2668637.6041317","4165"
"48103","tl_2014_48103_roads.zip","3457076.35828197","10843"
"48105","tl_2014_48105_roads.zip","8720024.48161518","14231"
"48107","tl_2014_48107_roads.zip","2973881.30253723","4297"
"48109","tl_2014_48109_roads.zip","7743118.69237127","10470"
"48111","tl_2014_48111_roads.zip","3458489.06413769","4385"
"48113","tl_2014_48113_roads.zip","16120918.4625094","71561"
"48115","tl_2014_48115_roads.zip","4707970.17832034","10060"
"48117","tl_2014_48117_roads.zip","4942014.95719483","7498"
"48119","tl_2014_48119_roads.zip","762422.339026264","1342"
"48121","tl_2014_48121_roads.zip","7441883.2563541","28965"
"48123","tl_2014_48123_roads.zip","3697082.43855928","6165"
"48125","tl_2014_48125_roads.zip","2356740.20699149","3075"
"48127","tl_2014_48127_roads.zip","5017982.50648604","9571"
"48129","tl_2014_48129_roads.zip","3150056.21746063","7161"
"48131","tl_2014_48131_roads.zip","6229918.28216214","13307"
"48133","tl_2014_48133_roads.zip","2378015.09216182","4067"
"48135","tl_2014_48135_roads.zip","3536019.12573218","9558"
"48137","tl_2014_48137_roads.zip","5543673.02383804","7760"
"48139","tl_2014_48139_roads.zip","4583596.99211233","17695"
"48141","tl_2014_48141_roads.zip","9556634.82676647","51226"
"48143","tl_2014_48143_roads.zip","4279709.92294588","12477"
"48145","tl_2014_48145_roads.zip","2359978.7834776","4000"
"48147","tl_2014_48147_roads.zip","2857246.34292297","4621"
"48149","tl_2014_48149_roads.zip","4696906.47747404","9203"
"48151","tl_2014_48151_roads.zip","3175237.53187149","5324"
"48153","tl_2014_48153_roads.zip","3249973.69597922","4107"
"48155","tl_2014_48155_roads.zip","1881982.15502888","2522"
"48157","tl_2014_48157_roads.zip","7506920.04523834","28216"
"48159","tl_2014_48159_roads.zip","1126540.99047065","2333"
"48161","tl_2014_48161_roads.zip","3066045.72182274","6261"
"48163","tl_2014_48163_roads.zip","5840347.75674513","13329"
"48165","tl_2014_48165_roads.zip","5799582.44573393","11885"
"48167","tl_2014_48167_roads.zip","4703618.18767001","24313"
"48169","tl_2014_48169_roads.zip","3474813.22666642","7538"
"48171","tl_2014_48171_roads.zip","2929989.65255607","3625"
"48173","tl_2014_48173_roads.zip","2960184.64608668","5355"
"48175","tl_2014_48175_roads.zip","1078530.33778998","1133"
"48177","tl_2014_48177_roads.zip","3757876.34485688","5912"
"48179","tl_2014_48179_roads.zip","4451666.71090965","11878"
"48181","tl_2014_48181_roads.zip","4992351.40829592","14133"
"48183","tl_2014_48183_roads.zip","3178320.43442906","14900"
"48185","tl_2014_48185_roads.zip","2430734.63489486","4586"
"48187","tl_2014_48187_roads.zip","4251981.19693746","9768"
"48189","tl_2014_48189_roads.zip","4489482.8393772","6748"
"48191","tl_2014_48191_roads.zip","2306197.66209281","3075"
"48193","tl_2014_48193_roads.zip","1510857.25716035","1820"
"48195","tl_2014_48195_roads.zip","2714232.0913093","4338"
"48197","tl_2014_48197_roads.zip","1519557.18736975","1631"
"48199","tl_2014_48199_roads.zip","4280893.91626887","12013"
"48201","tl_2014_48201_roads.zip","24137431.4849948","94468"
"48203","tl_2014_48203_roads.zip","3503972.97859957","8021"
"48205","tl_2014_48205_roads.zip","3951756.67702323","4996"
"48207","tl_2014_48207_roads.zip","2811113.29040743","4623"
"48209","tl_2014_48209_roads.zip","3860967.46407279","10046"
"48211","tl_2014_48211_roads.zip","2584230.85331994","3897"
"48213","tl_2014_48213_roads.zip","3863292.23753585","10951"
"48215","tl_2014_48215_roads.zip","10752267.2382308","37291"
"48217","tl_2014_48217_roads.zip","3389864.25520592","6461"
"48219","tl_2014_48219_roads.zip","3822596.3313561","5652"
"48221","tl_2014_48221_roads.zip","2508049.18349738","6920"
"48223","tl_2014_48223_roads.zip","2357617.34642395","2948"
"48225","tl_2014_48225_roads.zip","3438272.69195819","5777"
"48227","tl_2014_48227_roads.zip","2812652.46192055","6271"
"48229","tl_2014_48229_roads.zip","9394594.49865537","12384"
"48231","tl_2014_48231_roads.zip","4067544.10591386","12462"
"48233","tl_2014_48233_roads.zip","3999323.78711735","12635"
"48235","tl_2014_48235_roads.zip","3767245.56129935","8044"
"48237","tl_2014_48237_roads.zip","3385436.57970955","6920"
"48239","tl_2014_48239_roads.zip","2901684.52339896","5444"
"48241","tl_2014_48241_roads.zip","3162820.87865096","6607"
"48243","tl_2014_48243_roads.zip","3626356.17600995","4186"
"48245","tl_2014_48245_roads.zip","4434196.3607585","16449"
"48247","tl_2014_48247_roads.zip","3027890.95213553","5197"
"48249","tl_2014_48249_roads.zip","3813345.27675129","8995"
"48251","tl_2014_48251_roads.zip","3733314.72070383","8947"
"48253","tl_2014_48253_roads.zip","2871419.26810042","4125"
"48255","tl_2014_48255_roads.zip","1968376.19020557","2604"
"48257","tl_2014_48257_roads.zip","3752703.81339029","15355"
"48259","tl_2014_48259_roads.zip","2515208.16192257","4791"
"48261","tl_2014_48261_roads.zip","3044770.59399468","4997"
"48263","tl_2014_48263_roads.zip","1555219.43488981","2089"
"48265","tl_2014_48265_roads.zip","3584801.71219747","9400"
"48267","tl_2014_48267_roads.zip","3283613.21430839","4409"
"48269","tl_2014_48269_roads.zip","2757758.49817409","5021"
"48271","tl_2014_48271_roads.zip","4340402.27285863","7147"
"48273","tl_2014_48273_roads.zip","3055764.25981579","6975"
"48275","tl_2014_48275_roads.zip","2319141.99083505","3995"
"48277","tl_2014_48277_roads.zip","3003066.68906804","5017"
"48279","tl_2014_48279_roads.zip","4860916.36356046","8145"
"48281","tl_2014_48281_roads.zip","2312795.83155746","4950"
"48283","tl_2014_48283_roads.zip","4572212.70658142","7199"
"48285","tl_2014_48285_roads.zip","3605385.8824298","6574"
"48287","tl_2014_48287_roads.zip","1965285.39538264","3435"
"48289","tl_2014_48289_roads.zip","3013151.18454714","5049"
"48291","tl_2014_48291_roads.zip","4818029.78155202","15048"
"48293","tl_2014_48293_roads.zip","2735095.92145663","4232"
"48295","tl_2014_48295_roads.zip","2408271.89495128","3148"
"48297","tl_2014_48297_roads.zip","3604019.07583448","6352"
"48299","tl_2014_48299_roads.zip","3410489.93506138","7830"
"48301","tl_2014_48301_roads.zip","1832307.64430255","3465"
"48303","tl_2014_48303_roads.zip","8092961.87538084","21084"
"48305","tl_2014_48305_roads.zip","3491981.44913628","4307"
"48307","tl_2014_48307_roads.zip","3325798.48146203","5172"
"48309","tl_2014_48309_roads.zip","5333399.59324219","13135"
"48311","tl_2014_48311_roads.zip","3245419.45957048","5232"
"48313","tl_2014_48313_roads.zip","1339891.95710897","1891"
"48315","tl_2014_48315_roads.zip","1337133.0155079","3593"
"48317","tl_2014_48317_roads.zip","2394233.73349436","3437"
"48319","tl_2014_48319_roads.zip","3161180.44855078","4343"
"48321","tl_2014_48321_roads.zip","4817867.76584339","11004"
"48323","tl_2014_48323_roads.zip","4470339.79000874","11367"
"48325","tl_2014_48325_roads.zip","5493741.82323581","10852"
"48327","tl_2014_48327_roads.zip","1834018.62000655","2103"
"48329","tl_2014_48329_roads.zip","2272362.47361244","6313"
"48331","tl_2014_48331_roads.zip","2886389.77867605","5500"
"48333","tl_2014_48333_roads.zip","2023562.68551372","2794"
"48335","tl_2014_48335_roads.zip","2829995.6176859","4998"
"48337","tl_2014_48337_roads.zip","2812087.44883165","5369"
"48339","tl_2014_48339_roads.zip","7500860.50586873","22236"
"48341","tl_2014_48341_roads.zip","3511662.62986804","6783"
"48343","tl_2014_48343_roads.zip","1216635.75043862","2920"
"48345","tl_2014_48345_roads.zip","2807838.07298892","4635"
"48347","tl_2014_48347_roads.zip","3603572.84401365","8116"
"48349","tl_2014_48349_roads.zip","5041835.20139998","17391"
"48351","tl_2014_48351_roads.zip","2970970.67684752","4868"
"48353","tl_2014_48353_roads.zip","3801265.79736835","8030"
"48355","tl_2014_48355_roads.zip","4812976.39632518","15837"
"48357","tl_2014_48357_roads.zip","1812153.53614268","1421"
"48359","tl_2014_48359_roads.zip","4050524.24972865","5448"
"48361","tl_2014_48361_roads.zip","2463521.64534626","8530"
"48363","tl_2014_48363_roads.zip","3693182.4356656","8066"
"48365","tl_2014_48365_roads.zip","2586702.38927964","4225"
"48367","tl_2014_48367_roads.zip","4172189.12086138","8371"
"48369","tl_2014_48369_roads.zip","4284775.60151593","6553"
"48371","tl_2014_48371_roads.zip","11340352.4783204","20706"
"48373","tl_2014_48373_roads.zip","4327807.5808922","11317"
"48375","tl_2014_48375_roads.zip","3777358.33690806","10282"
"48377","tl_2014_48377_roads.zip","6814701.2480164","9454"
"48379","tl_2014_48379_roads.zip","1023815.36945658","2180"
"48381","tl_2014_48381_roads.zip","3721025.10637623","7921"
"48383","tl_2014_48383_roads.zip","5337729.47427674","12606"
"48385","tl_2014_48385_roads.zip","1865201.21071778","1982"
"48387","tl_2014_48387_roads.zip","2193212.9275093","3416"
"48389","tl_2014_48389_roads.zip","6678488.7138708","10466"
"48391","tl_2014_48391_roads.zip","1087925.15417805","1729"
"48393","tl_2014_48393_roads.zip","2762747.77920577","4049"
"48395","tl_2014_48395_roads.zip","2874364.93589376","6177"
"48397","tl_2014_48397_roads.zip","1107933.36247745","3665"
"48399","tl_2014_48399_roads.zip","3498460.59546637","5622"
"48401","tl_2014_48401_roads.zip","3701973.94044075","7644"
"48403","tl_2014_48403_roads.zip","1821445.43709992","4177"
"48405","tl_2014_48405_roads.zip","1854153.44519741","3432"
"48407","tl_2014_48407_roads.zip","2375097.87720569","5387"
"48409","tl_2014_48409_roads.zip","3202623.13290393","8408"
"48411","tl_2014_48411_roads.zip","3285109.01296778","4910"
"48413","tl_2014_48413_roads.zip","4415807.78123597","8387"
"48415","tl_2014_48415_roads.zip","3961703.13683674","10370"
"48417","tl_2014_48417_roads.zip","4188326.26094717","9204"
"48419","tl_2014_48419_roads.zip","2413729.7101751","3996"
"48421","tl_2014_48421_roads.zip","2647795.87254424","3585"
"48423","tl_2014_48423_roads.zip","6028222.75100685","18535"
"48425","tl_2014_48425_roads.zip","1301685.50791801","4379"
"48427","tl_2014_48427_roads.zip","5596905.00512395","16431"
"48429","tl_2014_48429_roads.zip","3494429.28206816","7901"
"48431","tl_2014_48431_roads.zip","3366226.86087446","7405"
"48433","tl_2014_48433_roads.zip","3204702.95119114","6068"
"48435","tl_2014_48435_roads.zip","4911799.24253956","9480"
"48437","tl_2014_48437_roads.zip","4731994.23766454","7764"
"48439","tl_2014_48439_roads.zip","14891132.129495","66476"
"48441","tl_2014_48441_roads.zip","4708816.86341251","11581"
"48443","tl_2014_48443_roads.zip","4465026.61909192","4563"
"48445","tl_2014_48445_roads.zip","3667696.80874054","5177"
"48447","tl_2014_48447_roads.zip","3478838.05590955","6165"
"48449","tl_2014_48449_roads.zip","2071604.35612707","5269"
"48451","tl_2014_48451_roads.zip","6895192.03884534","15647"
"48453","tl_2014_48453_roads.zip","8341563.16167192","31923"
"48455","tl_2014_48455_roads.zip","2522145.86204867","6628"
"48457","tl_2014_48457_roads.zip","3491260.0784479","6677"
"48459","tl_2014_48459_roads.zip","1864192.54470951","2705"
"48461","tl_2014_48461_roads.zip","4950226.33041434","11227"
"48463","tl_2014_48463_roads.zip","5033268.08960683","9222"
"48465","tl_2014_48465_roads.zip","7880652.42996938","12310"
"48467","tl_2014_48467_roads.zip","3407093.13708816","6555"
"48469","tl_2014_48469_roads.zip","3585036.05122824","7204"
"48471","tl_2014_48471_roads.zip","2771727.69579131","5750"
"48473","tl_2014_48473_roads.zip","1907422.52362606","4098"
"48475","tl_2014_48475_roads.zip","4071881.44589453","15056"
"48477","tl_2014_48477_roads.zip","3185687.45126541","6676"
"48479","tl_2014_48479_roads.zip","9947278.14013295","20031"
"48481","tl_2014_48481_roads.zip","3671857.40626465","6056"
"48483","tl_2014_48483_roads.zip","3217216.9056797","5535"
"48485","tl_2014_48485_roads.zip","2994375.32462807","8786"
"48487","tl_2014_48487_roads.zip","3112401.87804452","5742"
"48489","tl_2014_48489_roads.zip","3081391.28230484","5897"
"48491","tl_2014_48491_roads.zip","7019261.68197739","19625"
"48493","tl_2014_48493_roads.zip","3038238.68843931","5745"
"48495","tl_2014_48495_roads.zip","3171984.66000344","11520"
"48497","tl_2014_48497_roads.zip","4449796.54119765","12144"
"48499","tl_2014_48499_roads.zip","2858355.07571753","6364"
"48501","tl_2014_48501_roads.zip","3787520.60860428","8052"
"48503","tl_2014_48503_roads.zip","3005872.46283889","5036"
"48505","tl_2014_48505_roads.zip","3550561.33963069","7303"
"48507","tl_2014_48507_roads.zip","5313022.11595196","10798"
"49001","tl_2014_49001_roads.zip","7111880.24262217","12830"
"49003","tl_2014_49003_roads.zip","8344931.61595938","12399"
"49005","tl_2014_49005_roads.zip","4627415.36709766","13041"
"49007","tl_2014_49007_roads.zip","3538735.73763276","6527"
"49009","tl_2014_49009_roads.zip","1088247.11742158","1910"
"49011","tl_2014_49011_roads.zip","3184103.63220316","20679"
"49013","tl_2014_49013_roads.zip","6287275.55121345","11943"
"49015","tl_2014_49015_roads.zip","7629902.81359746","12218"
"49017","tl_2014_49017_roads.zip","7479714.15919341","11472"
"49019","tl_2014_49019_roads.zip","6335249.39547873","10044"
"49021","tl_2014_49021_roads.zip","9152632.86230594","16406"
"49023","tl_2014_49023_roads.zip","6732438.47303721","11280"
"49025","tl_2014_49025_roads.zip","5705691.94816793","8383"
"49027","tl_2014_49027_roads.zip","13569082.2882259","22678"
"49029","tl_2014_49029_roads.zip","1577846.87430277","3179"
"49031","tl_2014_49031_roads.zip","1568623.3303645","2318"
"49033","tl_2014_49033_roads.zip","3611248.16909694","6706"
"49035","tl_2014_49035_roads.zip","9527034.5009986","114032"
"49037","tl_2014_49037_roads.zip","18000009.0127997","34592"
"49039","tl_2014_49039_roads.zip","5809398.23696692","13160"
"49041","tl_2014_49041_roads.zip","5762128.99090876","12395"
"49043","tl_2014_49043_roads.zip","5076515.16789459","13172"
"49045","tl_2014_49045_roads.zip","11867407.8049929","23928"
"49047","tl_2014_49047_roads.zip","10583533.0410834","18587"
"49049","tl_2014_49049_roads.zip","14684324.5772819","93313"
"49051","tl_2014_49051_roads.zip","2795105.55176914","6619"
"49053","tl_2014_49053_roads.zip","5544133.62908901","18449"
"49055","tl_2014_49055_roads.zip","3061952.51044098","4866"
"49057","tl_2014_49057_roads.zip","3601436.58541987","24502"
"50001","tl_2014_50001_roads.zip","1832631.71261091","3048"
"50003","tl_2014_50003_roads.zip","1517654.36457249","2950"
"50005","tl_2014_50005_roads.zip","2175406.59766426","3494"
"50007","tl_2014_50007_roads.zip","2321084.77238163","6025"
"50009","tl_2014_50009_roads.zip","1177493.79499014","1603"
"50011","tl_2014_50011_roads.zip","1701829.80720708","2805"
"50013","tl_2014_50013_roads.zip","352167.142773388","755"
"50015","tl_2014_50015_roads.zip","1183835.72745371","2284"
"50017","tl_2014_50017_roads.zip","2044837.72256697","2934"
"50019","tl_2014_50019_roads.zip","1847384.08592876","2972"
"50021","tl_2014_50021_roads.zip","2412124.40863709","4440"
"50023","tl_2014_50023_roads.zip","2132786.31404823","4422"
"50025","tl_2014_50025_roads.zip","2358613.07486637","4004"
"50027","tl_2014_50027_roads.zip","2956316.86744292","5052"
"51001","tl_2014_51001_roads.zip","2812007.6284964","9532"
"51003","tl_2014_51003_roads.zip","5120069.06916208","15164"
"51005","tl_2014_51005_roads.zip","1272222.97046076","2277"
"51007","tl_2014_51007_roads.zip","1904027.03574318","4230"
"51009","tl_2014_51009_roads.zip","2850183.4045225","7000"
"51011","tl_2014_51011_roads.zip","1555453.58735546","2287"
"51013","tl_2014_51013_roads.zip","633600.616208111","2826"
"51015","tl_2014_51015_roads.zip","5391860.99445698","17925"
"51017","tl_2014_51017_roads.zip","1309939.17793518","2578"
"51019","tl_2014_51019_roads.zip","4940084.66352515","10415"
"51021","tl_2014_51021_roads.zip","988521.522409991","1506"
"51023","tl_2014_51023_roads.zip","2135932.8888346","3763"
"51025","tl_2014_51025_roads.zip","2995362.47997887","6012"
"51027","tl_2014_51027_roads.zip","3603621.04819947","8769"
"51029","tl_2014_51029_roads.zip","2026288.77463334","1967"
"51031","tl_2014_51031_roads.zip","2621700.38259061","4932"
"51033","tl_2014_51033_roads.zip","3266264.2523595","8148"
"51035","tl_2014_51035_roads.zip","3760535.16674855","10068"
"51036","tl_2014_51036_roads.zip","1045284.70023648","2689"
"51037","tl_2014_51037_roads.zip","2457751.51931683","4970"
"51041","tl_2014_51041_roads.zip","4769757.7837242","20154"
"51043","tl_2014_51043_roads.zip","1208344.58240977","3225"
"51045","tl_2014_51045_roads.zip","1108094.42339996","2736"
